target_num_partitions,actual_partitions,reviews_per_partition,total_reviews,result_count,process_time,total_time,throughput
2,2,843.0,1686,1686,165.59433698654175,165.70897459983826,10.181507596706192
3,3,562.0,1686,1686,113.79246377944946,113.86673855781555,14.816446924532501
4,4,421.5,1686,1686,87.00417947769165,87.08480739593506,19.378379407994988
6,6,281.0,1686,1686,106.32303476333618,106.43445038795471,15.857335183790205
8,8,210.75,1686,1686,84.05036211013794,84.15280413627625,20.05940197843168
10,10,168.6,1686,1686,97.29337954521179,97.38413524627686,17.32903110037948
12,12,140.5,1686,1686,83.34128189086914,83.4716444015503,20.230070401457528
16,16,105.375,1686,1686,82.99073672294617,83.10075283050537,20.31552034088446
32,32,52.6875,1686,1686,83.58827042579651,83.71678018569946,20.17029412633566
64,64,26.34375,1686,1686,87.06764125823975,87.21375346183777,19.364254913020783
128,128,13.171875,1686,1686,89.97661447525024,90.28190279006958,18.73820225213926
